profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,1,0.7372685164834063,0.007199999876320362,0.005308333318680525,1526.3795166015625,0.0243055559694767,0.09500901401042938,0.08134868741035461,0.07043789327144623
radial,1,0.7777777500450611,0.007199999876320362,0.00559999980032444,1577.426513671875,0.014485697261989117,0.09322328120470047,0.08391623944044113,0.07288727164268494
radial,1,0.8182870482818948,0.007199999876320362,0.0058916667476296425,1583.5941162109375,0.009015658870339394,0.09510548412799835,0.08360742032527924,0.0728602260351181
radial,1,0.858796217168371,0.007199999876320362,0.00618333276361227,1564.6434326171875,0.006089593283832073,0.09888485074043274,0.08176568895578384,0.07150237262248993
radial,1,0.8993055800803834,0.007199999876320362,0.00647500017657876,1531.977783203125,0.004400684032589197,0.1036902442574501,0.07911652326583862,0.06944793462753296
radial,1,0.9398148136420382,0.007199999876320362,0.006766666658222675,1489.1025390625,0.0032918022479861975,0.10936611890792847,0.07585430145263672,0.0668792650103569
radial,1,0.9803240472036931,0.007199999876320362,0.0070583331398665905,1436.026611328125,0.002482419600710273,0.11601056903600693,0.07196216285228729,0.06379415094852448
radial,1,1.0208333454405267,0.007199999876320362,0.007350000087171793,1372.2686767578125,0.0018583444179967046,0.12369228154420853,0.06741534918546677,0.060177240520715714
radial,1,1.0613425790021818,0.007199999876320362,0.007641666568815708,1298.4669189453125,0.0013718504924327135,0.13230834901332855,0.062283292412757874,0.05608607456088066
radial,1,1.1018518772390153,0.007199999876320362,0.00793333351612091,1217.077880859375,0.0009998728055506945,0.14153847098350525,0.05676298588514328,0.05167936906218529
radial,1,1.1423611754758491,0.007199999876320362,0.008225000463426113,1131.8125,0.0007240842678584158,0.15094131231307983,0.05112382024526596,0.0471736304461956
radial,1,1.1828703443623252,0.007199999876320362,0.008516666479408741,1046.3597412109375,0.0005248480010777712,0.1601150929927826,0.04561151564121246,0.042766448110342026
radial,1,1.2233796425991588,0.007199999876320362,0.008808333426713943,963.5599365234375,0.0003829257912002504,0.1687818020582199,0.040396884083747864,0.03859540820121765
radial,1,1.2638889408359926,0.007199999876320362,0.009100000374019146,885.68798828125,0.0002828036667779088,0.17673641443252563,0.035606157034635544,0.03476223722100258
radial,1,1.3124999693698354,0.007199999876320362,0.009449999779462814,800.145751953125,0.00020000989024993032,0.18527469038963318,0.030460165813565254,0.030643833801150322
radial,1,1.3518518406069941,0.007199999876320362,0.009733333252370358,736.9452514648438,0.0001530699955765158,0.19146135449409485,0.026729507371783257,0.02765762433409691
radial,1,1.391203711844153,0.007199999876320362,0.0100166667252779,679.050048828125,0.00011815137986559421,0.1970498263835907,0.023358426988124847,0.024958956986665726
radial,1,1.4305555830813117,0.007199999876320362,0.010300000198185444,626.6721801757812,9.190058335661888e-05,0.20205841958522797,0.02033635415136814,0.022539494559168816
radial,1,1.4699074543184705,0.007199999876320362,0.010583333671092987,579.771728515625,7.195227226475254e-05,0.2065187245607376,0.017644573003053665,0.02038434147834778
radial,1,1.5092591962052717,0.007199999876320362,0.010866666212677956,538.1805419921875,5.664467244059779e-05,0.21046732366085052,0.015261239372193813,0.01847607083618641
radial,1,1.5486110674424305,0.007199999876320362,0.011149999685585499,501.6636047363281,4.4820761104347184e-05,0.2139398604631424,0.013164983130991459,0.016797607764601707
radial,1,1.5879629386795893,0.007199999876320362,0.011433333158493042,469.6896667480469,3.5581993870437145e-05,0.2169952243566513,0.011320359073579311,0.015320601873099804
radial,1,1.627314809916748,0.007199999876320362,0.011716666631400585,441.3813781738281,2.81920401903335e-05,0.21972320973873138,0.00967323686927557,0.014001722447574139
radial,1,1.6666666811539068,0.007199999876320362,0.012000000104308128,416.31207275390625,2.2225300199352205e-05,0.2221677154302597,0.008197177201509476,0.012819808907806873
radial,1,1.7460316626562014,0.007199999876320362,0.012571427971124649,375.98004150390625,1.3585190572484862e-05,0.22618147730827332,0.005773361772298813,0.010878996923565865
radial,1,1.8253967735088534,0.007199999876320362,0.013142856769263744,347.5797119140625,8.250081009464338e-06,0.22910495102405548,0.004007802810519934,0.009465256705880165
radial,1,1.9047618843615055,0.007199999876320362,0.01371428556740284,328.1185607910156,4.987928605260095e-06,0.23118650913238525,0.0027506232727319,0.008458590134978294
radial,1,1.9841269952141576,0.007199999876320362,0.014285714365541935,315.5638427734375,3.1044107799971243e-06,0.23258259892463684,0.0019073820440098643,0.007783371489495039
radial,1,2.0634921060668097,0.007199999876320362,0.01485714316368103,307.83984375,2.080678768834332e-06,0.23347307741641998,0.0013694986701011658,0.0073526580817997456
radial,1,2.142857087569104,0.007199999876320362,0.015428571030497551,302.576904296875,1.4494212337012868e-06,0.23410384356975555,0.0009884813334792852,0.007047551218420267
radial,1,2.2222223277721143,0.007199999876320362,0.01600000075995922,298.3836669921875,9.556548548061983e-07,0.23463305830955505,0.0006687704008072615,0.0067915357649326324
radial,1,2.301587309274409,0.007199999876320362,0.01657142862677574,295.0652160644531,5.556362339120824e-07,0.23508360981941223,0.00039658710011281073,0.006573577411472797
radial,1,2.3809522907767033,0.007199999876320362,0.017142856493592262,292.7106018066406,2.5073734377656365e-07,0.2354399710893631,0.00018127630755770952,0.006401159334927797
radial,1,2.460317530979713,0.007199999876320362,0.017714286223053932,291.442626953125,6.888749481959167e-08,0.23565693199634552,5.019234959036112e-05,0.006296189967542887
