profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co,n2
radial,45,-1.1111111638860571,0.3240000009536743,-0.00800000037997961,291.0,0.01326710544526577,0.21195891499519348,0.01235601119697094,0.015621724538505077,0.00045800520456396043,0.7463382482528687
radial,45,-1.2499999461902513,0.3240000009536743,-0.008999999612569809,291.0,0.013195596635341644,0.2120867371559143,0.012289627455174923,0.015571415424346924,0.00045554450480267406,0.7464010715484619
radial,45,-1.388888857844803,0.3240000009536743,-0.009999999776482582,291.0,0.013113328255712986,0.21223381161689758,0.012213250622153282,0.015513532795011997,0.00045271337148733437,0.7464733719825745
radial,45,-1.5277777694993548,0.3240000009536743,-0.010999999940395355,291.0,0.013019764795899391,0.21240109205245972,0.012126380577683449,0.015447697602212429,0.0004494933527894318,0.7465555667877197
radial,45,-1.6666666811539068,0.3240000009536743,-0.012000000104308128,291.0,0.012914585880935192,0.21258912980556488,0.01202872209250927,0.015373686328530312,0.00044587336014956236,0.7466480135917664
radial,45,-1.8055555928084586,0.3240000009536743,-0.013000000268220901,291.0,0.012797496281564236,0.21279847621917725,0.011919993907213211,0.015291286632418633,0.0004418431199155748,0.7467508912086487
radial,45,-1.9444445044630103,0.3240000009536743,-0.014000000432133675,291.0,0.0126683060079813,0.21302948892116547,0.011800019070506096,0.015200361609458923,0.00043739599641412497,0.7468644380569458
radial,45,-2.0833332867672048,0.3240000009536743,-0.014999999664723873,291.0,0.012526953592896461,0.2132822573184967,0.011668739840388298,0.015100869350135326,0.0004325298359617591,0.7469886541366577
radial,45,-2.2222223277721143,0.3240000009536743,-0.01600000075995922,291.0,0.012373887002468109,0.21355599164962769,0.011526569724082947,0.014993121847510338,0.0004272598889656365,0.747123122215271
radial,45,-2.546296196265353,0.3240000009536743,-0.018333332613110542,291.0,0.011976421810686588,0.21426692605018616,0.01115732453763485,0.014713278040289879,0.0004135729104746133,0.7474725246429443
radial,45,-2.8703703234593076,0.3240000009536743,-0.020666666328907013,291.0,0.011523977853357792,0.21507635712623596,0.010736888274550438,0.014394632540643215,0.00039798850775696337,0.747870147228241
radial,45,-3.1944444506532617,0.3240000009536743,-0.023000000044703484,291.0,0.011025889776647091,0.21596768498420715,0.010273907333612442,0.014043735340237617,0.00038082696846686304,0.7483079433441162
radial,45,-3.518518577847216,0.3240000009536743,-0.025333333760499954,291.0,0.010495366528630257,0.21691730618476868,0.009780624881386757,0.013669868931174278,0.00036254231235943735,0.7487742900848389
radial,45,-3.84259270504117,0.3240000009536743,-0.027666667476296425,291.0,0.009921865537762642,0.21794414520263672,0.00924721173942089,0.013265577144920826,0.00034277004306204617,0.7492784261703491
radial,45,-4.1666665735344095,0.3240000009536743,-0.029999999329447746,291.0,0.009297804906964302,0.21906179189682007,0.008666587062180042,0.012825495563447475,0.0003212478186469525,0.7498270273208618
radial,45,-5.555555431379212,0.3240000009536743,-0.03999999910593033,291.0,0.00650789076462388,0.22406193614006042,0.006068701855838299,0.010856344364583492,0.00022495098528452218,0.7522801756858826
radial,45,-6.000000155634351,0.3240000009536743,-0.04320000112056732,291.0,0.005532868672162294,0.22581112384796143,0.005159746389836073,0.010167327709496021,0.0001912583684315905,0.7531376481056213
radial,60,6.000000155634351,0.4320000112056732,0.04320000112056732,291.0,0.006219368427991867,0.22458428144454956,0.005796845071017742,0.010650142095983028,0.00021487395861186087,0.7525344491004944
radial,60,5.555555431379212,0.4320000112056732,0.03999999910593033,291.0,0.006723710801452398,0.22367992997169495,0.00626674760133028,0.011006331071257591,0.00023229200451169163,0.7520909905433655
radial,60,4.166666314833694,0.4320000112056732,0.029999997466802597,291.0,0.008256886154413223,0.2209315299987793,0.0076947445049881935,0.012088741175830364,0.0002852241159416735,0.7507428526878357
radial,60,3.84259270504117,0.4320000112056732,0.027666667476296425,291.0,0.008598169311881065,0.22031986713409424,0.008012549951672554,0.01232963241636753,0.00029700432787649333,0.7504427433013916
radial,60,3.518518577847216,0.4320000112056732,0.025333333760499954,291.0,0.008907590061426163,0.2197653204202652,0.008300662972033024,0.012548016384243965,0.0003076839493587613,0.7501707673072815
radial,60,3.1944444506532617,0.4320000112056732,0.023000000044703484,291.0,0.009183131158351898,0.21927151083946228,0.008557213470339775,0.012742474675178528,0.0003171935968566686,0.7499284744262695
radial,60,2.8703703234593076,0.4320000112056732,0.020666666328907013,291.0,0.009431255050003529,0.21882687509059906,0.008788221515715122,0.012917573563754559,0.0003257564967498183,0.7497103214263916
radial,60,2.546296196265353,0.4320000112056732,0.018333332613110542,291.0,0.009649340994656086,0.2184360921382904,0.008991253562271595,0.01307146530598402,0.00033328233985230327,0.7495185732841492
radial,60,2.2222223277721143,0.4320000112056732,0.01600000075995922,291.0000305175781,0.009836158715188503,0.21810132265090942,0.00916516687721014,0.01320328563451767,0.0003397288382984698,0.749354362487793
radial,60,2.083333157416847,0.4320000112056732,0.014999998733401299,291.0000305175781,0.009907064959406853,0.21797427535057068,0.009231172502040863,0.013253317214548588,0.00034217553911730647,0.7492920160293579
radial,60,1.9444445044630103,0.4320000112056732,0.014000000432133675,291.0000305175781,0.009972324594855309,0.21785733103752136,0.009291920810937881,0.013299362733960152,0.0003444273315835744,0.7492346167564392
radial,60,1.8055555928084586,0.4320000112056732,0.013000000268220901,291.0000305175781,0.01003190129995346,0.21775057911872864,0.00934737827628851,0.013341396115720272,0.00034648296423256397,0.7491822838783264
radial,60,1.6666666811539068,0.4320000112056732,0.012000000104308128,291.0000305175781,0.010085872374475002,0.21765387058258057,0.009397617541253567,0.013379476964473724,0.00034834520192816854,0.7491347789764404
radial,60,1.5277777694993548,0.4320000112056732,0.010999999940395355,291.0000305175781,0.010134401731193066,0.21756689250469208,0.009442790411412716,0.013413716107606888,0.00035001966170966625,0.749092161655426
radial,60,1.388888857844803,0.4320000112056732,0.009999999776482582,291.0000305175781,0.01017768308520317,0.2174893468618393,0.009483078494668007,0.01344425231218338,0.00035151297925040126,0.7490541934967041
radial,60,1.2499999461902513,0.4320000112056732,0.008999999612569809,291.0000305175781,0.010215895250439644,0.21742086112499237,0.009518645703792572,0.013471211306750774,0.00035283141187392175,0.7490205764770508
radial,60,1.1111111638860571,0.4320000112056732,0.00800000037997961,291.0000305175781,0.010249273851513863,0.21736106276512146,0.009549714624881744,0.013494759798049927,0.00035398307954892516,0.7489912509918213
radial,60,1.0416665787084236,0.4320000112056732,0.007499999366700649,291.0000305175781,0.010264212265610695,0.21733427047729492,0.009563621133565903,0.01350529957562685,0.0003544985083863139,0.7489781379699707
radial,60,0.9722222522315052,0.4320000112056732,0.007000000216066837,291.0000305175781,0.010278036817908287,0.21730950474739075,0.00957648828625679,0.013515052385628223,0.00035497546195983887,0.7489659190177917
radial,60,0.9027777964042293,0.4320000112056732,0.006500000134110451,291.0000305175781,0.010290787555277348,0.21728664636611938,0.00958835706114769,0.013524048030376434,0.00035541539546102285,0.7489547729492188
radial,60,0.8333333405769534,0.4320000112056732,0.006000000052154064,291.0000305175781,0.010302470996975899,0.21726569533348083,0.0095992311835289,0.013532290235161781,0.0003558184835128486,0.7489444613456726
radial,60,0.7638888847496774,0.4320000112056732,0.005499999970197678,291.0000305175781,0.010313104838132858,0.2172466516494751,0.009609129279851913,0.013539792969822884,0.00035618539550341666,0.7489351630210876
radial,60,0.6944444289224015,0.4320000112056732,0.004999999888241291,291.0000305175781,0.01032271608710289,0.21722941100597382,0.009618074633181095,0.013546572998166084,0.0003565169754438102,0.7489266991615295
radial,60,0.6249999730951257,0.4320000112056732,0.0044999998062849045,291.0000305175781,0.010331319645047188,0.21721398830413818,0.009626083076000214,0.013552643358707428,0.00035681380541063845,0.7489191293716431
radial,60,0.5555555819430286,0.4320000112056732,0.004000000189989805,291.0000305175781,0.010338934138417244,0.21720033884048462,0.009633172303438187,0.01355801522731781,0.0003570765838958323,0.748912513256073
radial,60,0.4861111261157526,0.4320000112056732,0.0035000001080334187,291.0000305175781,0.010345600545406342,0.21718837320804596,0.009639376774430275,0.013562718406319618,0.0003573065623641014,0.7489066123962402
radial,60,0.4166666702884767,0.4320000112056732,0.003000000026077032,291.0000305175781,0.010351351462304592,0.217178076505661,0.009644728153944016,0.013566775247454643,0.00035750496317632496,0.7489015460014343
radial,60,0.3472222144612008,0.4320000112056732,0.0024999999441206455,291.0000305175781,0.010356202721595764,0.2171693742275238,0.009649243205785751,0.013570197857916355,0.00035767233930528164,0.7488973140716553
radial,60,0.2777777909715143,0.4320000112056732,0.0020000000949949026,291.0000305175781,0.01036016084253788,0.21716229617595673,0.009652928449213505,0.013572989962995052,0.00035780889447778463,0.7488938570022583
radial,60,0.20833333514423835,0.4320000112056732,0.001500000013038516,291.0000305175781,0.010363233275711536,0.217156782746315,0.009655788540840149,0.013575157150626183,0.0003579149197321385,0.7488911151885986
radial,60,0.13888889548575714,0.4320000112056732,0.0010000000474974513,291.0000305175781,0.010365422815084457,0.21715286374092102,0.009657827205955982,0.01357670221477747,0.0003579904732760042,0.7488892674446106
radial,60,0.06944444774287857,0.4320000112056732,0.0005000000237487257,291.0000305175781,0.010366735979914665,0.2171504944562912,0.009659048169851303,0.013577628880739212,0.00035803575883619487,0.7488880753517151
radial,60,0.0,0.4320000112056732,0.0,291.0000305175781,0.010367173701524734,0.21714971959590912,0.00965945515781641,0.01357793714851141,0.0003580508637242019,0.7488876581192017
radial,60,-0.06944444774287857,0.4320000112056732,-0.0005000000237487257,291.0000305175781,0.010366735979914665,0.2171504944562912,0.009659048169851303,0.013577627949416637,0.00035803575883619487,0.7488880753517151
radial,60,-0.13888889548575714,0.4320000112056732,-0.0010000000474974513,291.0000305175781,0.010365421883761883,0.21715286374092102,0.009657825343310833,0.013576701283454895,0.0003579904150683433,0.7488892674446106
radial,60,-0.20833333514423835,0.4320000112056732,-0.001500000013038516,291.0000305175781,0.010363230481743813,0.217156782746315,0.009655785746872425,0.013575155287981033,0.0003579148033168167,0.7488911151885986
radial,60,-0.2777777909715143,0.4320000112056732,-0.0020000000949949026,291.0000305175781,0.010360157117247581,0.21716229617595673,0.009652925655245781,0.013572987169027328,0.00035780880716629326,0.7488938570022583
radial,60,-0.3472222144612008,0.4320000112056732,-0.0024999999441206455,291.0000305175781,0.010356198996305466,0.217169389128685,0.009649240411818027,0.013570195063948631,0.00035767219378612936,0.7488973140716553
radial,60,-0.4166666702884767,0.4320000112056732,-0.003000000026077032,291.0000305175781,0.010351347737014294,0.2171780914068222,0.009644725359976292,0.01356677245348692,0.0003575048176571727,0.7489014863967896
radial,60,-0.4861111261157526,0.4320000112056732,-0.0035000001080334187,291.0000305175781,0.010345595888793468,0.21718838810920715,0.009639371186494827,0.01356271468102932,0.00035730638774111867,0.7489066123962402
radial,60,-0.5555555819430286,0.4320000112056732,-0.004000000189989805,291.0000305175781,0.010338929481804371,0.21720033884048462,0.009633166715502739,0.013558010570704937,0.00035707635106518865,0.748912513256073
radial,60,-0.6249999730951257,0.4320000112056732,-0.0044999998062849045,291.0000305175781,0.010331312194466591,0.21721400320529938,0.009626076556742191,0.01355263777077198,0.00035681360168382525,0.7489191293716431
radial,60,-0.6944444289224015,0.4320000112056732,-0.004999999888241291,291.0000305175781,0.010322708636522293,0.21722941100597382,0.009618068113923073,0.013546567410230637,0.0003565167135093361,0.7489266991615295
radial,60,-0.7638888847496774,0.4320000112056732,-0.005499999970197678,291.0000305175781,0.010313097387552261,0.2172466665506363,0.009609121829271317,0.013539787381887436,0.00035618513356894255,0.7489351630210876
radial,60,-0.8333333405769534,0.4320000112056732,-0.006000000052154064,291.0000305175781,0.010302461683750153,0.21726571023464203,0.009599221870303154,0.013532284647226334,0.00035581819247454405,0.7489444613456726
radial,60,-0.9027777964042293,0.4320000112056732,-0.006500000134110451,291.0000305175781,0.010290778242051601,0.21728666126728058,0.009588347747921944,0.013524041511118412,0.00035541507531888783,0.7489547729492188
radial,60,-0.9722222522315052,0.4320000112056732,-0.007000000216066837,291.0000305175781,0.010278025642037392,0.21730951964855194,0.009576477110385895,0.013515044003725052,0.0003549750545062125,0.7489659190177917
radial,60,-1.0416665787084236,0.4320000112056732,-0.007499999366700649,291.0000305175781,0.0102642010897398,0.2173343002796173,0.009563609957695007,0.013505291193723679,0.0003544981009326875,0.7489781379699707
radial,60,-1.1111111638860571,0.4320000112056732,-0.00800000037997961,291.0000305175781,0.010249260812997818,0.21736107766628265,0.009549702517688274,0.01349475048482418,0.00035398261388763785,0.7489912509918213
radial,60,-1.2499999461902513,0.4320000112056732,-0.008999999612569809,291.0000305175781,0.010215879417955875,0.21742090582847595,0.009518631733953953,0.013471200130879879,0.00035283088800497353,0.7490205764770508
radial,60,-1.388888857844803,0.4320000112056732,-0.009999999776482582,291.0000305175781,0.010177666321396828,0.21748939156532288,0.009483061730861664,0.01344424020498991,0.0003515123971737921,0.7490541934967041
radial,60,-1.5277777694993548,0.4320000112056732,-0.010999999940395355,291.0000305175781,0.010134383104741573,0.21756695210933685,0.009442772716283798,0.013413703069090843,0.00035001899232156575,0.749092161655426
radial,60,-1.6666666811539068,0.4320000112056732,-0.012000000104308128,291.0000305175781,0.01008585188537836,0.21765393018722534,0.0093975979834795,0.01337946206331253,0.0003483444743324071,0.7491347789764404
radial,60,-1.8055555928084586,0.4320000112056732,-0.013000000268220901,291.0000305175781,0.01003187708556652,0.2177506387233734,0.009347355924546719,0.013341380283236504,0.00034648212022148073,0.7491822838783264
radial,60,-1.9444445044630103,0.4320000112056732,-0.014000000432133675,291.0000305175781,0.009972299449145794,0.21785740554332733,0.009291896596550941,0.01329934410750866,0.00034442642936483026,0.7492346167564392
radial,60,-2.083333157416847,0.4320000112056732,-0.014999998733401299,291.0000305175781,0.009907037019729614,0.21797434985637665,0.009231146425008774,0.013253296725451946,0.0003421745204832405,0.7492920160293579
radial,60,-2.2222223277721143,0.4320000112056732,-0.01600000075995922,291.0,0.009836128912866116,0.2181014120578766,0.009165137074887753,0.013203265145421028,0.0003397277323529124,0.749354362487793
radial,60,-2.546296196265353,0.4320000112056732,-0.018333332613110542,291.0,0.00964930560439825,0.21843618154525757,0.008991219103336334,0.013071440160274506,0.0003332810883875936,0.7495185732841492
radial,60,-2.8703703234593076,0.4320000112056732,-0.020666666328907013,291.0,0.009431214071810246,0.2188269942998886,0.008788181468844414,0.012917544692754745,0.00032575501245446503,0.7497103214263916
radial,60,-3.1944444506532617,0.4320000112056732,-0.023000000044703484,291.0,0.009183084592223167,0.21927163004875183,0.008557167835533619,0.012742442078888416,0.0003171919088345021,0.7499284744262695
radial,60,-3.518518577847216,0.4320000112056732,-0.025333333760499954,291.0,0.008907538838684559,0.21976543962955475,0.00830061361193657,0.01254797913134098,0.000307682144921273,0.7501707673072815
radial,60,-3.84259270504117,0.4320000112056732,-0.027666667476296425,291.0,0.008598115295171738,0.2203199714422226,0.008012495934963226,0.012329592369496822,0.0002970023488160223,0.7504428029060364
radial,60,-4.166666314833694,0.4320000112056732,-0.029999997466802597,291.0,0.008256826549768448,0.22093166410923004,0.007694687694311142,0.012088699266314507,0.0002852220495697111,0.7507429122924805
radial,60,-5.555555431379212,0.4320000112056732,-0.03999999910593033,291.0,0.006723641883581877,0.2236800491809845,0.006266680546104908,0.011006280779838562,0.00023228951613418758,0.7520910501480103
radial,60,-6.000000155634351,0.4320000112056732,-0.04320000112056732,291.0,0.006219296250492334,0.2245844155550003,0.005796775687485933,0.01065008994191885,0.00021487138292286545,0.7525345683097839
radial,75,6.000000673035781,0.5400000214576721,0.04320000484585762,291.0,0.005958014167845249,0.22505399584770203,0.0055527156218886375,0.010465061292052269,0.00020582470460794866,0.7527643442153931
radial,75,5.555555431379212,0.5400000214576721,0.03999999910593033,291.0,0.006285656709223986,0.2244664877653122,0.005857997108250856,0.010696467012166977,0.00021714069589506835,0.7524762153625488
radial,75,4.166666314833694,0.5400000214576721,0.029999997466802597,291.0,0.007219530642032623,0.22279205918312073,0.006728034466505051,0.011355957947671413,0.00024939069407992065,0.7516550421714783
radial,75,3.842592963741885,0.5400000214576721,0.027666669338941574,291.0,0.007417444605380297,0.22243720293045044,0.006912405602633953,0.011495711281895638,0.0002562248846516013,0.7514809966087341
radial,75,3.518518577847216,0.5400000214576721,0.025333333760499954,291.0000305175781,0.0075957756489515305,0.22211746871471405,0.007078531198203564,0.011621633544564247,0.0002623827022034675,0.7513242363929749
radial,75,3.1944447093539767,0.5400000214576721,0.023000001907348633,291.0000305175781,0.0077528213150799274,0.2218358963727951,0.007224825210869312,0.011732525192201138,0.00026780544430948794,0.7511861324310303
radial,75,2.8703703234593076,0.5400000214576721,0.020666666328907013,291.0000305175781,0.007891198620200157,0.22158777713775635,0.0073537277057766914,0.011830233037471771,0.00027258353657089174,0.7510644793510437
radial,75,2.546296196265353,0.5400000214576721,0.018333332613110542,291.0000305175781,0.008010964840650558,0.2213730365037918,0.007465289905667305,0.011914796195924282,0.0002767188707366586,0.7509591579437256
radial,75,2.2222223277721143,0.5400000214576721,0.01600000075995922,291.0000305175781,0.00811241939663887,0.22119112312793732,0.007559795398265123,0.011986429803073406,0.00028022192418575287,0.7508699893951416
radial,75,2.083333157416847,0.5400000214576721,0.014999998733401299,291.0000305175781,0.008150429464876652,0.22112295031547546,0.007595200091600418,0.012013266794383526,0.00028153430321253836,0.7508365511894226
radial,75,1.9444445044630103,0.5400000214576721,0.014000000432133675,291.0000305175781,0.008185396902263165,0.22106024622917175,0.00762777216732502,0.012037955224514008,0.00028274167561903596,0.7508059144020081
radial,75,1.8055555928084586,0.5400000214576721,0.013000000268220901,291.0000305175781,0.008217494934797287,0.22100268304347992,0.0076576704159379005,0.0120606180280447,0.00028384989127516747,0.7507776618003845
radial,75,1.6666666811539068,0.5400000214576721,0.012000000104308128,291.0000305175781,0.008246627636253834,0.22095045447349548,0.007684807293117046,0.012081187218427658,0.00028485580696724355,0.7507520914077759
radial,75,1.5277777694993548,0.5400000214576721,0.010999999940395355,291.0000305175781,0.008272874169051647,0.22090338170528412,0.007709255442023277,0.012099718675017357,0.00028576201293617487,0.7507290244102478
radial,75,1.388888857844803,0.5400000214576721,0.009999999776482582,291.0000305175781,0.00829635001718998,0.2208612859249115,0.007731121964752674,0.012116292491555214,0.0002865725546143949,0.7507084608078003
radial,75,1.2499999461902513,0.5400000214576721,0.008999999612569809,291.0000305175781,0.008317151106894016,0.2208239734172821,0.007750498130917549,0.0121309794485569,0.0002872907789424062,0.7506901025772095
radial,75,1.1111111638860571,0.5400000214576721,0.00800000037997961,291.0000305175781,0.008335397578775883,0.22079123556613922,0.007767493836581707,0.01214386336505413,0.00028792076045647264,0.7506741285324097
radial,75,1.0416665787084236,0.5400000214576721,0.007499999366700649,291.0000305175781,0.00834359135478735,0.2207765430212021,0.0077751255594193935,0.012149646878242493,0.00028820367879234254,0.7506668567657471
radial,75,0.9722222522315052,0.5400000214576721,0.007000000216066837,291.0000305175781,0.008351188153028488,0.22076290845870972,0.007782202214002609,0.012155010364949703,0.00028846593340858817,0.7506601810455322
radial,75,0.9027777964042293,0.5400000214576721,0.006500000134110451,291.0000305175781,0.008358207531273365,0.2207503318786621,0.00778874009847641,0.012159966863691807,0.00028870831010863185,0.7506540417671204
radial,75,0.8333333405769534,0.5400000214576721,0.006000000052154064,291.0000305175781,0.008364652283489704,0.22073876857757568,0.007794743403792381,0.012164516374468803,0.00028893083799630404,0.7506483793258667
radial,75,0.7638888847496774,0.5400000214576721,0.005499999970197678,291.0000305175781,0.008370530791580677,0.22072821855545044,0.007800219114869833,0.01216866821050644,0.0002891338081099093,0.7506431937217712
radial,75,0.6944444289224015,0.5400000214576721,0.004999999888241291,291.0000305175781,0.008375851437449455,0.22071866691112518,0.007805174682289362,0.012172423303127289,0.0002893175114877522,0.7506386041641235
radial,75,0.6249999730951257,0.5400000214576721,0.0044999998062849045,291.0000305175781,0.008380621671676636,0.22071009874343872,0.00780961848795414,0.012175790965557098,0.0002894821809604764,0.7506343722343445
radial,75,0.5555555819430286,0.5400000214576721,0.004000000189989805,291.0000305175781,0.008384861052036285,0.22070249915122986,0.00781356729567051,0.012178784236311913,0.00028962857322767377,0.7506306767463684
radial,75,0.4861111261157526,0.5400000214576721,0.0035000001080334187,291.0000305175781,0.008388588204979897,0.22069580852985382,0.007817038334906101,0.012181416153907776,0.00028975727036595345,0.7506273984909058
radial,75,0.4166666702884767,0.5400000214576721,0.003000000026077032,291.0000305175781,0.008391809649765491,0.2206900417804718,0.007820038124918938,0.012183689512312412,0.00028986844699829817,0.7506245970726013
radial,75,0.3472222144612008,0.5400000214576721,0.0024999999441206455,291.0000305175781,0.008394528180360794,0.22068515419960022,0.007822571322321892,0.012185608968138695,0.00028996236505918205,0.7506221532821655
radial,75,0.2777777909715143,0.5400000214576721,0.0020000000949949026,291.0000305175781,0.008396748453378677,0.22068117558956146,0.007824639789760113,0.012187177315354347,0.00029003899544477463,0.7506201863288879
radial,75,0.20833333514423835,0.5400000214576721,0.001500000013038516,291.0000305175781,0.00839847233146429,0.22067807614803314,0.00782624538987875,0.012188393622636795,0.0002900985418818891,0.7506186962127686
radial,75,0.13888889548575714,0.5400000214576721,0.0010000000474974513,291.0000305175781,0.008399702608585358,0.22067587077617645,0.007827390916645527,0.012189262546598911,0.0002901410043705255,0.7506176233291626
radial,75,0.06944444774287857,0.5400000214576721,0.0005000000237487257,291.0000305175781,0.008400439284741879,0.2206745594739914,0.007828077301383018,0.012189782224595547,0.00029016644111834466,0.7506169676780701
radial,75,0.0,0.5400000214576721,0.0,291.0000305175781,0.008400684222579002,0.22067411243915558,0.0078283054754138,0.012189956381917,0.0002901749103330076,0.7506167888641357
radial,75,-0.06944444774287857,0.5400000214576721,-0.0005000000237487257,291.0000305175781,0.008400438353419304,0.2206745594739914,0.007828076370060444,0.012189782224595547,0.0002901664120145142,0.7506169676780701
radial,75,-0.13888889548575714,0.5400000214576721,-0.0010000000474974513,291.0000305175781,0.008399699814617634,0.22067587077617645,0.007827389054000378,0.012189261615276337,0.0002901409170590341,0.7506176233291626
radial,75,-0.20833333514423835,0.5400000214576721,-0.001500000013038516,291.0000305175781,0.008398469537496567,0.22067809104919434,0.007826242595911026,0.01218839269131422,0.0002900984254665673,0.7506186962127686
radial,75,-0.2777777909715143,0.5400000214576721,-0.0020000000949949026,291.0000305175781,0.008396743796765804,0.22068119049072266,0.00782463513314724,0.012187174521386623,0.0002900388790294528,0.7506201863288879
radial,75,-0.3472222144612008,0.5400000214576721,-0.0024999999441206455,291.0000305175781,0.008394522592425346,0.2206851840019226,0.007822565734386444,0.012185605242848396,0.00028996216133236885,0.7506221532821655
radial,75,-0.4166666702884767,0.5400000214576721,-0.003000000026077032,291.0000305175781,0.008391802199184895,0.220690056681633,0.00782003253698349,0.01218368485569954,0.0002898682141676545,0.7506245970726013
radial,75,-0.4861111261157526,0.5400000214576721,-0.0035000001080334187,291.0000305175781,0.0083885807543993,0.22069582343101501,0.007817030884325504,0.012181410565972328,0.0002897569793276489,0.7506273984909058
radial,75,-0.5555555819430286,0.5400000214576721,-0.004000000189989805,291.0000305175781,0.00838485173881054,0.22070252895355225,0.007813558913767338,0.012178778648376465,0.0002896282821893692,0.7506306767463684
radial,75,-0.6249999730951257,0.5400000214576721,-0.0044999998062849045,291.0000305175781,0.008380611427128315,0.2207101434469223,0.007809608709067106,0.012175784446299076,0.0002894818317145109,0.7506343722343445
radial,75,-0.6944444289224015,0.5400000214576721,-0.004999999888241291,291.0000305175781,0.00837584026157856,0.22071869671344757,0.007805163972079754,0.012172414921224117,0.0002893171040341258,0.7506386041641235
radial,75,-0.7638888847496774,0.5400000214576721,-0.005499999970197678,291.0000305175781,0.008370518684387207,0.22072824835777283,0.00780020747333765,0.012168658897280693,0.00028913337155245245,0.7506431937217712
radial,75,-0.8333333405769534,0.5400000214576721,-0.006000000052154064,291.0000305175781,0.008364638313651085,0.22073879837989807,0.007794730830937624,0.012164507061243057,0.00028893037233501673,0.7506484389305115
radial,75,-0.9027777964042293,0.5400000214576721,-0.006500000134110451,291.0000305175781,0.008358191698789597,0.2207503616809845,0.007788726128637791,0.012159955687820911,0.00028870778623968363,0.7506540417671204
radial,75,-0.9722222522315052,0.5400000214576721,-0.007000000216066837,291.0000305175781,0.008351171389222145,0.2207629680633545,0.0077821859158575535,0.012154999189078808,0.00028846535133197904,0.7506601810455322
radial,75,-1.0416665787084236,0.5400000214576721,-0.007499999366700649,291.0000305175781,0.008343573659658432,0.22077658772468567,0.007775109261274338,0.012149634771049023,0.00028820306761190295,0.7506668567657471
radial,75,-1.1111111638860571,0.5400000214576721,-0.00800000037997961,291.0000305175781,0.008335378021001816,0.2207912802696228,0.007767475675791502,0.012143848463892937,0.00028792009106837213,0.7506741285324097
radial,75,-1.2499999461902513,0.5400000214576721,-0.008999999612569809,291.0000305175781,0.0083171296864748,0.2208240032196045,0.007750477641820908,0.012130964547395706,0.0002872900222428143,0.7506901025772095
radial,75,-1.388888857844803,0.5400000214576721,-0.009999999776482582,291.0000305175781,0.00829632394015789,0.22086133062839508,0.007731098681688309,0.01211627572774887,0.0002865716814994812,0.7507084608078003
radial,75,-1.5277777694993548,0.5400000214576721,-0.010999999940395355,291.0000305175781,0.008272846229374409,0.2209034413099289,0.007709228899329901,0.01209969911724329,0.00028576102340593934,0.7507290244102478
radial,75,-1.6666666811539068,0.5400000214576721,-0.012000000104308128,291.0000305175781,0.008246595971286297,0.22095051407814026,0.007684777956455946,0.012081165798008442,0.0002848547010216862,0.7507520914077759
radial,75,-1.8055555928084586,0.5400000214576721,-0.013000000268220901,291.0000305175781,0.008217459544539452,0.22100277245044708,0.007657637819647789,0.01206059381365776,0.00028384869801811874,0.7507777214050293
radial,75,-1.9444445044630103,0.5400000214576721,-0.014000000432133675,291.0000305175781,0.008185358718037605,0.22106033563613892,0.007627736311405897,0.012037929147481918,0.0002827403077390045,0.7508059144020081
radial,75,-2.083333157416847,0.5400000214576721,-0.014999998733401299,291.0000305175781,0.008150387555360794,0.22112303972244263,0.0075951614417135715,0.012013237923383713,0.000281532877124846,0.7508366107940674
radial,75,-2.2222223277721143,0.5400000214576721,-0.01600000075995922,291.0000305175781,0.008112374693155289,0.2211911976337433,0.007559752091765404,0.01198639813810587,0.00028022032347507775,0.7508701086044312
radial,75,-2.546296196265353,0.5400000214576721,-0.018333332613110542,291.0000305175781,0.008010909892618656,0.22137312591075897,0.007465238682925701,0.011914758011698723,0.0002767169789876789,0.7509592771530151
radial,75,-2.8703703234593076,0.5400000214576721,-0.020666666328907013,291.0000305175781,0.007891135290265083,0.2215878814458847,0.007353668101131916,0.011830187402665615,0.0002725813537836075,0.7510645389556885
radial,75,-3.1944447093539767,0.5400000214576721,-0.023000001907348633,291.0000305175781,0.00775274820625782,0.22183600068092346,0.007224757224321365,0.011732473969459534,0.0002678029122762382,0.7511862516403198
radial,75,-3.518518577847216,0.5400000214576721,-0.025333333760499954,291.0000305175781,0.007595693692564964,0.2221175879240036,0.007078454829752445,0.011621575802564621,0.0002623798791319132,0.7513242959976196
radial,75,-3.842592963741885,0.5400000214576721,-0.027666669338941574,291.0000305175781,0.007417353801429272,0.22243732213974,0.006912320852279663,0.011495647020637989,0.000256221741437912,0.7514811754226685
radial,75,-4.166666314833694,0.5400000214576721,-0.029999997466802597,291.0,0.007219433318823576,0.22279219329357147,0.006727942265570164,0.011355889029800892,0.0002493872889317572,0.751655101776123
radial,75,-5.555555431379212,0.5400000214576721,-0.03999999910593033,291.0,0.006285532843321562,0.22446666657924652,0.0058578806929290295,0.010696379467844963,0.00021713637397624552,0.7524763941764832
radial,75,-6.000000673035781,0.5400000214576721,-0.04320000484585762,291.0,0.005957885179668665,0.22505418956279755,0.00555259408429265,0.010464970022439957,0.0002058202080661431,0.7527644634246826
